index,review_count,positive_count,positive_sum,negative_count,negative_sum
694,34,27,12.47676256613757,1,-0.05583333333333332
695,0,0,0.0,0,0.0
696,1,1,0.440625,0,0.0
697,0,0,0.0,0,0.0
698,193,188,77.83172567629877,1,-0.125
699,35,34,15.053726343101346,0,0.0
700,5,4,1.7857460317460319,0,0.0
701,1,1,0.6642857142857143,0,0.0
702,0,0,0.0,0,0.0
703,11,11,5.8914380857238,0,0.0
704,2,2,1.0392850069320656,0,0.0
705,0,0,0.0,0,0.0
706,0,0,0.0,0,0.0
707,0,0,0.0,0,0.0
708,1,1,0.2985,0,0.0
709,0,0,0.0,0,0.0
710,0,0,0.0,0,0.0
711,0,0,0.0,0,0.0
712,6,6,2.7826666666666666,0,0.0
713,1,1,0.41111111111111115,0,0.0
714,3,3,1.4088636363636364,0,0.0
715,196,181,82.93108439166083,3,-0.5412037037037039
716,19,18,6.93051321382842,0,0.0
717,0,0,0.0,0,0.0
718,1,1,0.8,0,0.0
719,1,1,0.23102678571428573,0,0.0
720,339,314,123.29509104531631,3,-0.19204545454545452
721,2,2,0.2522643146327357,0,0.0
722,45,45,18.920057044973053,0,0.0
723,93,76,29.476224295598488,1,-0.10000000000000003
724,0,0,0.0,0,0.0
725,24,22,10.019177099738695,0,0.0
726,0,0,0.0,0,0.0
727,46,42,17.67100614986233,1,-0.24124999999999996
728,1,1,0.43307823129251705,0,0.0
729,8,6,2.5356597222222224,0,0.0
730,0,0,0.0,0,0.0
731,269,247,104.40884649077246,2,-0.2015476190476191
732,1,0,0.0,0,0.0
733,24,21,8.461446789321789,1,-0.19999999999999998
734,0,0,0.0,0,0.0
735,0,0,0.0,0,0.0
736,0,0,0.0,0,0.0
737,0,0,0.0,0,0.0
738,13,11,4.938356556637808,1,-0.19999999999999998
739,20,19,9.397526584526585,0,0.0
740,0,0,0.0,0,0.0
741,0,0,0.0,0,0.0
742,0,0,0.0,0,0.0
743,0,0,0.0,0,0.0
744,1,1,0.6625,0,0.0
745,245,211,90.13764073921227,2,-0.9625
746,0,0,0.0,0,0.0
747,0,0,0.0,0,0.0
748,44,41,17.9763187409569,0,0.0
749,0,0,0.0,0,0.0
750,210,177,77.15959469446298,1,-0.6
751,139,129,56.91651636420354,0,0.0
752,2,2,0.42916666666666664,0,0.0
753,0,0,0.0,0,0.0
754,0,0,0.0,0,0.0
755,0,0,0.0,0,0.0
756,15,15,5.673349254911755,0,0.0
757,50,44,20.864286378903415,0,0.0
758,1,1,0.4222222222222222,0,0.0
759,0,0,0.0,0,0.0
760,0,0,0.0,0,0.0
761,93,70,32.8724056938432,1,-0.439345703125
762,10,10,5.167964630779848,0,0.0
763,11,9,4.1521382783882785,2,-0.35
764,182,165,69.17058306969629,1,-0.028571428571428557
765,38,36,18.145162913992685,1,-0.159375
766,15,13,5.518198322510822,1,-0.06666666666666667
767,0,0,0.0,0,0.0
768,4,4,1.5078156647274294,0,0.0
769,7,6,2.1332693602693604,1,-0.125
770,38,30,12.97698905723906,4,-1.148611111111111
771,0,0,0.0,0,0.0
772,0,0,0.0,0,0.0
773,0,0,0.0,0,0.0
774,9,6,2.5598819444444443,1,-0.325
775,17,13,6.325451923848983,2,-0.5438636363636363
776,0,0,0.0,0,0.0
777,0,0,0.0,0,0.0
778,1,1,0.28997668997669,0,0.0
779,0,0,0.0,0,0.0
780,2,2,1.5,0,0.0
781,114,93,40.15626478569769,5,-1.237859502359502
782,0,0,0.0,0,0.0
783,6,6,1.7658333333333331,0,0.0
784,0,0,0.0,0,0.0
785,0,0,0.0,0,0.0
786,108,102,39.11856721161917,1,-0.033333333333333326
787,0,0,0.0,0,0.0
788,1,1,0.3,0,0.0
789,1,1,0.33131944444444444,0,0.0
790,5,5,2.7998015873015873,0,0.0
791,67,57,24.326284699067163,0,0.0
792,1,1,0.3583333333333333,0,0.0
793,0,0,0.0,0,0.0
794,0,0,0.0,0,0.0
795,29,23,9.028725829725829,2,-0.03349747474747477
796,8,8,3.2826993145743146,0,0.0
797,174,166,79.41757408439081,1,-0.2375
798,2,2,0.5951388888888889,0,0.0
799,0,0,0.0,0,0.0
800,13,13,5.369305555555557,0,0.0
801,11,11,4.432481453187336,0,0.0
802,54,36,14.044732970257401,2,-0.1560897435897436
803,1,1,0.3333333333333333,0,0.0
804,275,266,119.4938075562641,2,-1.05
805,6,6,2.0878473176129426,0,0.0
806,0,0,0.0,0,0.0
807,178,148,59.26088319545063,4,-1.2431818181818184
808,7,7,3.08146148989899,0,0.0
809,2,2,0.608474025974026,0,0.0
810,23,21,9.889588181426419,1,-0.0003030303030303201
811,1,1,0.38100000000000006,0,0.0
812,16,15,8.562906746031747,0,0.0
813,44,41,20.091532491868804,0,0.0
814,3,3,1.1080208333333335,0,0.0
815,36,32,14.142870525391386,0,0.0
816,11,8,4.147789779664779,0,0.0
817,9,9,4.597679161747344,0,0.0
818,83,78,30.19347961412953,0,0.0
819,1,1,0.6333333333333334,0,0.0
820,42,38,17.35637690808647,0,0.0
821,0,0,0.0,0,0.0
822,0,0,0.0,0,0.0
823,20,19,8.769180474042134,0,0.0
824,4,2,0.8026767676767677,1,-0.1
825,1,0,0.0,1,-0.04152777777777777
826,0,0,0.0,0,0.0
827,0,0,0.0,0,0.0
828,0,0,0.0,0,0.0
829,27,17,6.951068121693121,0,0.0
830,4,4,2.0770833333333334,0,0.0
831,16,16,7.581593314093313,0,0.0
832,0,0,0.0,0,0.0
833,20,19,9.83870779220779,0,0.0
834,211,197,86.94337502626834,1,-0.11861111111111113
835,0,0,0.0,0,0.0
836,29,25,9.306116899107074,2,-0.07916666666666666
837,73,67,31.378608672044926,0,0.0
838,0,0,0.0,0,0.0
839,145,131,60.38264143326542,4,-0.7042376893939393
840,38,36,15.402359214007243,1,-0.09218749999999999
841,7,6,2.8213849016480594,1,-0.25
842,288,253,109.80765706718198,2,-0.13464506172839513
843,0,0,0.0,0,0.0
844,2,2,0.7621212121212121,0,0.0
845,4,4,1.2767192760942763,0,0.0
846,0,0,0.0,0,0.0
847,8,8,3.684608585858586,0,0.0
848,10,10,3.9641269841269837,0,0.0
849,28,21,8.994757248198423,0,0.0
850,12,11,5.748082251082252,0,0.0
851,0,0,0.0,0,0.0
852,104,88,37.343721031283515,1,-0.22042735042735037
853,8,8,3.196800839452355,0,0.0
854,7,6,2.499786665354847,0,0.0
855,19,19,8.652636078232053,0,0.0
856,109,105,52.683168441832834,0,0.0
857,0,0,0.0,0,0.0
858,0,0,0.0,0,0.0
859,21,21,7.853460748740813,0,0.0
860,0,0,0.0,0,0.0
861,11,11,4.037157407407407,0,0.0
862,2,2,1.298125,0,0.0
863,18,14,5.41116792929293,1,-0.3
864,1,1,0.2,0,0.0
865,7,6,2.8164285714285713,0,0.0
866,21,19,7.171317850051792,0,0.0
867,1,1,0.8833333333333334,0,0.0
868,517,464,220.39424336639559,8,-0.9854166666666666
869,0,0,0.0,0,0.0
870,32,25,10.601317991422158,2,-0.019109848484848486
871,1,1,0.2203030303030303,0,0.0
872,0,0,0.0,0,0.0
873,0,0,0.0,0,0.0
874,39,35,15.063572877695748,0,0.0
875,5,4,2.745028070887446,0,0.0
876,2,2,0.7559188034188034,0,0.0
877,1,1,0.55,0,0.0
878,33,29,11.776649822640282,0,0.0
879,42,39,17.056528300335277,0,0.0
880,11,11,5.6157208994709,0,0.0
881,111,97,43.396822018259535,2,-0.014116883116883115
882,25,24,9.896269309394308,0,0.0
883,26,25,10.186704999424013,0,0.0
884,37,32,11.855710539629799,0,0.0
885,20,19,10.231825036075035,0,0.0
886,5,5,2.9214285714285713,0,0.0
887,5,3,1.1976048951048952,0,0.0
888,8,7,2.447967171717172,0,0.0
889,11,8,2.8404166666666666,1,-0.19999999999999998
890,26,25,9.271814141390065,0,0.0
891,0,0,0.0,0,0.0
892,55,51,21.340807866075725,1,-0.15625
893,0,0,0.0,0,0.0
894,1,1,0.5125,0,0.0
895,0,0,0.0,0,0.0
896,0,0,0.0,0,0.0
897,58,51,18.093452485263388,1,-0.050000000000000044
898,1,1,0.47530303030303034,0,0.0
899,62,62,28.70855695531653,0,0.0
900,1,1,0.6666666666666666,0,0.0
901,19,12,5.835006382506383,1,-0.125
902,108,85,33.67140025141758,1,-0.038690476190476206
903,7,6,3.005787037037037,0,0.0
904,1,0,0.0,0,0.0
905,0,0,0.0,0,0.0
906,0,0,0.0,0,0.0
907,1,0,0.0,0,0.0
908,0,0,0.0,0,0.0
909,0,0,0.0,0,0.0
910,0,0,0.0,0,0.0
911,0,0,0.0,0,0.0
912,50,38,16.10498820854794,0,0.0
913,62,59,22.91719988344989,0,0.0
914,56,48,21.3715459008584,0,0.0
915,0,0,0.0,0,0.0
916,6,6,2.2555555555555555,0,0.0
917,0,0,0.0,0,0.0
918,0,0,0.0,0,0.0
919,12,9,4.149805638271039,0,0.0
920,15,13,8.53883170995671,0,0.0
921,12,10,3.2731755050505047,0,0.0
922,0,0,0.0,0,0.0
923,1,1,0.252483164983165,0,0.0
924,3,3,1.4977777777777777,0,0.0
925,12,10,3.9651391293891294,1,-0.025000000000000012
926,1,1,0.5546666666666668,0,0.0
927,70,69,33.69129054615418,0,0.0
928,13,13,6.255249669312169,0,0.0
929,0,0,0.0,0,0.0
930,380,292,121.71998870833717,2,-1.03125
931,12,9,3.583089225589225,1,-1.0
932,6,6,2.17650441949355,0,0.0
933,0,0,0.0,0,0.0
934,99,90,40.86660460093287,2,-0.8031020408163265
935,36,34,14.20650402837903,1,-0.08333333333333333
936,7,7,2.6090404040404036,0,0.0
937,8,8,3.0898180465367964,0,0.0
938,12,12,4.400467096560847,0,0.0
939,8,5,2.945555555555556,1,-0.016005291005291
940,3,3,1.2004166666666667,0,0.0
941,0,0,0.0,0,0.0
942,1,1,0.6,0,0.0
943,44,33,13.112945673539423,3,-0.9128787878787878
944,5,4,1.6902777777777778,1,-0.075
945,0,0,0.0,0,0.0
946,0,0,0.0,0,0.0
947,0,0,0.0,0,0.0
948,14,12,6.166564078282829,0,0.0
949,292,260,109.34633051476794,2,-0.251875
950,2,2,0.5625,0,0.0
951,0,0,0.0,0,0.0
952,5,3,1.0952083333333333,0,0.0
953,18,17,5.814104916604916,0,0.0
954,85,73,34.05027091427091,0,0.0
955,54,48,19.416830532718137,0,0.0
956,3,3,1.1561904761904762,0,0.0
957,222,195,81.86791927238048,3,-1.1479166666666667
958,49,45,22.563899350649354,0,0.0
959,0,0,0.0,0,0.0
960,98,69,31.77850377407473,2,-0.25047619047619046
961,0,0,0.0,0,0.0
962,3,3,1.4038827838827839,0,0.0
963,24,21,9.339608447996076,1,-0.16958333333333336
964,66,65,29.72706133908026,0,0.0
965,0,0,0.0,0,0.0
966,1,1,0.6833333333333332,0,0.0
967,6,5,2.2901100288600293,0,0.0
968,0,0,0.0,0,0.0
969,1,1,0.07809523809523809,0,0.0
970,1,0,0.0,0,0.0
971,6,4,1.8182605820105822,1,-0.146875
972,8,6,2.3127588383838384,0,0.0
973,0,0,0.0,0,0.0
974,50,49,21.354558182032612,0,0.0
975,0,0,0.0,0,0.0
976,0,0,0.0,0,0.0
977,0,0,0.0,0,0.0
978,2,2,0.4669444444444445,0,0.0
979,17,15,6.13529797979798,0,0.0
980,18,18,7.150701675639177,0,0.0
981,0,0,0.0,0,0.0
982,0,0,0.0,0,0.0
983,0,0,0.0,0,0.0
984,4,4,1.5005278922466423,0,0.0
985,56,50,22.628604295641228,1,-0.07168367346938775
986,17,15,6.1515086603820155,0,0.0
987,6,6,2.9222222222222225,0,0.0
988,254,235,111.91474905745517,5,-0.4782222222222222
989,81,80,34.58493057836298,0,0.0
990,27,23,7.6509803335418205,1,-0.175
991,90,81,42.265321871106806,2,-0.39531328320802006
992,86,79,35.020843742225985,0,0.0
993,5,5,1.4275814694564695,0,0.0
994,52,42,16.948038649803355,4,-1.496693722943723
995,4,3,1.5,1,-0.10740740740740741
996,1,1,0.4846296296296297,0,0.0
997,4,4,1.8789166666666666,0,0.0
998,28,28,12.26492916276845,0,0.0
999,97,87,36.865809600722756,1,-0.1734090909090908
1000,0,0,0.0,0,0.0
1001,0,0,0.0,0,0.0
1002,0,0,0.0,0,0.0
1003,19,17,7.4644852994228,0,0.0
1004,0,0,0.0,0,0.0
1005,0,0,0.0,0,0.0
1006,2,2,0.5144791666666667,0,0.0
1007,69,57,24.82915607606679,2,-0.7
1008,23,21,9.186583252395755,0,0.0
1009,0,0,0.0,0,0.0
1010,0,0,0.0,0,0.0
1011,1,1,0.18609195402298848,0,0.0
1012,10,9,4.280768613000756,1,-0.05833333333333335
1013,0,0,0.0,0,0.0
1014,11,8,3.8147539682539686,0,0.0
1015,0,0,0.0,0,0.0
1016,39,36,18.233339775304064,0,0.0
1017,4,4,1.9216641691641692,0,0.0
1018,20,19,9.037602513227515,0,0.0
1019,0,0,0.0,0,0.0
1020,0,0,0.0,0,0.0
1021,4,4,1.7625,0,0.0
1022,0,0,0.0,0,0.0
1023,60,55,23.251697349578034,0,0.0
1024,0,0,0.0,0,0.0
1025,1,1,0.7333333333333334,0,0.0
1026,76,60,25.553515127207373,2,-0.48333333333333334
1027,5,5,1.9516275391275393,0,0.0
1028,26,25,11.142707461910385,0,0.0
1029,43,30,11.515473172660673,2,-0.15637755102040812
1030,0,0,0.0,0,0.0
1031,10,9,3.4808225108225113,0,0.0
1032,51,40,17.081430934866788,0,0.0
1033,0,0,0.0,0,0.0
1034,13,12,4.687171717171717,0,0.0
1035,10,10,2.997770486982672,0,0.0
1036,0,0,0.0,0,0.0
1037,58,47,22.00289125226625,0,0.0
1038,10,10,3.534450124343741,0,0.0
1039,71,59,21.839285924913636,2,-0.9708333333333331
1040,74,65,26.511775566772492,1,-0.3499999999999999
1041,3,2,0.8334375,0,0.0
1042,0,0,0.0,0,0.0
1043,4,4,1.421548811431624,0,0.0
1044,22,21,10.850193432928728,0,0.0
1045,11,11,4.8731096755820875,0,0.0
1046,47,44,21.873087214414223,0,0.0
1047,54,51,21.27662450380247,1,-0.18333333333333326
1048,0,0,0.0,0,0.0
1049,0,0,0.0,0,0.0
1050,123,116,56.58306901868485,2,-0.375
1051,0,0,0.0,0,0.0
1052,0,0,0.0,0,0.0
1053,2,2,0.625,0,0.0
1054,27,23,10.119518995982231,0,0.0
1055,1,1,0.3833333333333333,0,0.0
1056,0,0,0.0,0,0.0
1057,0,0,0.0,0,0.0
1058,17,13,5.433724876314162,0,0.0
1059,43,42,19.667168444210105,0,0.0
1060,34,32,11.982889083512458,0,0.0
1061,4,4,1.583260582010582,0,0.0
1062,135,115,49.14370578201613,5,-1.6160648148148145
1063,12,11,4.111011904761905,0,0.0
1064,2,2,0.5615683489304812,0,0.0
1065,325,291,140.93627040862847,6,-0.599915824915825
1066,0,0,0.0,0,0.0
1067,43,38,19.221472059158597,1,-0.018589743589743597
1068,2,2,1.4403061224489795,0,0.0
1069,0,0,0.0,0,0.0
1070,0,0,0.0,0,0.0
1071,0,0,0.0,0,0.0
1072,0,0,0.0,0,0.0
1073,5,5,2.111709913763485,0,0.0
1074,43,39,19.441369923377277,0,0.0
1075,0,0,0.0,0,0.0
1076,0,0,0.0,0,0.0
1077,0,0,0.0,0,0.0
1078,0,0,0.0,0,0.0
1079,1,1,0.12411616161616161,0,0.0
1080,0,0,0.0,0,0.0
1081,0,0,0.0,0,0.0
1082,51,45,18.535850394245138,0,0.0
1083,69,60,26.136329798748722,1,-0.32291666666666663
1084,1,0,0.0,1,-0.016326530612244903
1085,1,1,0.1706349206349206,0,0.0
1086,85,69,31.982059616377196,2,-0.5618835034013605
1087,4,3,1.407310606060606,0,0.0
1088,143,119,53.53806598128968,7,-1.6010079365079364
1089,2,2,0.7768518518518519,0,0.0
1090,0,0,0.0,0,0.0
1091,0,0,0.0,0,0.0
1092,25,19,5.957824260326141,4,-1.6252042483660132
1093,0,0,0.0,0,0.0
1094,2,2,0.48125,0,0.0
1095,11,11,4.58724173854044,0,0.0
1096,172,129,50.312441484071115,3,-0.1895501893939394
1097,5,5,3.156096165739023,0,0.0
1098,1,0,0.0,1,-2.7755575615628914e-17
1099,161,145,68.20887373218822,0,0.0
1100,0,0,0.0,0,0.0
1101,223,195,84.34015534086593,4,-0.49000000000000005
1102,4,3,1.925,0,0.0
1103,0,0,0.0,0,0.0
1104,1,1,0.010000000000000018,0,0.0
1105,0,0,0.0,0,0.0
1106,0,0,0.0,0,0.0
1107,82,79,31.762264773879018,2,-0.3055555555555555
1108,28,22,9.992092652717652,1,-0.5
1109,0,0,0.0,0,0.0
1110,0,0,0.0,0,0.0
1111,5,3,1.364325396825397,0,0.0
1112,0,0,0.0,0,0.0
1113,0,0,0.0,0,0.0
1114,1,1,0.27999999999999997,0,0.0
1115,0,0,0.0,0,0.0
1116,4,3,1.7348412698412699,0,0.0
1117,7,6,2.4164035964035966,0,0.0
1118,2,0,0.0,2,-0.0717023172905526
1119,0,0,0.0,0,0.0
1120,3,2,1.0397777777777777,0,0.0
1121,3,2,0.4028234095339358,0,0.0
1122,107,96,37.86151834236572,1,-0.18333333333333326
1123,339,287,123.2709272178756,6,-1.9075707070707066
1124,5,5,2.445079365079365,0,0.0
1125,0,0,0.0,0,0.0
1126,104,84,37.43853138217628,2,-0.23333333333333334
1127,39,35,14.050059974747477,0,0.0
1128,2,2,0.9699074074074077,0,0.0
1129,0,0,0.0,0,0.0
1130,35,34,13.876424167267917,0,0.0
1131,6,6,2.045752111314611,0,0.0
1132,0,0,0.0,0,0.0
1133,123,104,42.449092404043824,1,-0.01953125
1134,0,0,0.0,0,0.0
1135,0,0,0.0,0,0.0
1136,177,162,83.36498154391904,7,-1.353159722222222
1137,49,46,19.819525224676656,2,-0.35375
1138,16,16,5.55386409732243,0,0.0
1139,172,153,72.62009597367746,1,-0.13125
1140,196,193,96.08458001637261,0,0.0
1141,1,1,0.475,0,0.0
1142,9,9,4.006877405002404,0,0.0
1143,44,43,22.118327086108334,0,0.0
1144,8,7,2.9748405934343434,0,0.0
1145,0,0,0.0,0,0.0
1146,0,0,0.0,0,0.0
1147,24,23,9.650552036191936,0,0.0
1148,30,24,10.228385620662408,1,-0.31249999999999994
1149,12,12,5.415849020932484,0,0.0
1150,15,14,5.076545274170274,1,-0.10800653594771244
1151,2,2,1.1069444444444443,0,0.0
1152,0,0,0.0,0,0.0
1153,9,9,4.052791606541607,0,0.0
1154,0,0,0.0,0,0.0
1155,94,78,36.134621774719996,3,-0.2808577533577533
1156,0,0,0.0,0,0.0
1157,1,1,0.5453333333333333,0,0.0
1158,43,37,16.08641439889776,0,0.0
1159,0,0,0.0,0,0.0
1160,1,1,0.6666666666666666,0,0.0
1161,2,2,0.7367857142857142,0,0.0
1162,1,0,0.0,0,0.0
1163,0,0,0.0,0,0.0
1164,0,0,0.0,0,0.0
1165,0,0,0.0,0,0.0
1166,190,163,70.86299356817781,2,-0.2953703703703704
1167,16,14,6.124456208959886,1,-0.02124999999999999
1168,0,0,0.0,0,0.0
1169,0,0,0.0,0,0.0
1170,0,0,0.0,0,0.0
1171,13,12,7.561638672438672,0,0.0
1172,0,0,0.0,0,0.0
1173,24,23,11.453088137603917,1,-0.2604166666666667
1174,0,0,0.0,0,0.0
1175,20,18,6.570115333740335,0,0.0
1176,0,0,0.0,0,0.0
1177,5,4,2.533888888888889,0,0.0
1178,0,0,0.0,0,0.0
1179,21,18,8.80972397047397,0,0.0
1180,92,70,30.795527229136614,3,-0.3833333333333333
1181,73,70,31.055308990730953,1,-0.01416666666666666
1182,0,0,0.0,0,0.0
1183,0,0,0.0,0,0.0
1184,3,3,1.3377573080514256,0,0.0
1185,16,15,7.118445767195768,0,0.0
1186,5,5,2.5059415584415583,0,0.0
1187,0,0,0.0,0,0.0
1188,1,1,0.2733333333333333,0,0.0
1189,0,0,0.0,0,0.0
1190,0,0,0.0,0,0.0
1191,9,8,3.1921586399711406,0,0.0
1192,10,10,4.913495370370371,0,0.0
1193,7,6,2.1420714285714286,1,-0.0625
1194,3,2,0.8055555555555556,0,0.0
1195,39,34,16.189063457706315,0,0.0
1196,0,0,0.0,0,0.0
1197,99,94,40.54773108517738,1,-0.07827380952380954
1198,0,0,0.0,0,0.0
1199,49,49,21.18343690948601,0,0.0
1200,5,5,1.4750010822510824,0,0.0
1201,0,0,0.0,0,0.0
1202,69,61,24.711893073470645,1,-0.12194055944055944
1203,2,2,0.985,0,0.0
1204,0,0,0.0,0,0.0
1205,0,0,0.0,0,0.0
1206,0,0,0.0,0,0.0
1207,0,0,0.0,0,0.0
1208,0,0,0.0,0,0.0
1209,0,0,0.0,0,0.0
1210,580,567,253.8423109500399,3,-0.37107142857142866
1211,85,83,39.68986067070088,0,0.0
1212,15,13,4.954424302549302,0,0.0
1213,58,47,20.62032687719357,0,0.0
1214,0,0,0.0,0,0.0
1215,36,33,14.092851881914385,1,-0.65
1216,3,2,1.043611111111111,0,0.0
1217,0,0,0.0,0,0.0
1218,1,1,0.37499999999999994,0,0.0
1219,0,0,0.0,0,0.0
1220,0,0,0.0,0,0.0
1221,33,31,15.104390185498879,0,0.0
1222,4,2,1.134318181818182,0,0.0
1223,47,46,20.357792899230404,0,0.0
1224,20,14,6.769861111111111,1,-0.04999999999999999
1225,2,2,0.6897876082251082,0,0.0
1226,4,3,1.3162321428571429,0,0.0
1227,0,0,0.0,0,0.0
1228,28,26,12.967219354256853,0,0.0
1229,18,17,8.684890512265511,0,0.0
1230,0,0,0.0,0,0.0
1231,0,0,0.0,0,0.0
1232,75,71,33.128893958438084,0,0.0
1233,0,0,0.0,0,0.0
1234,3,3,1.4834069264069267,0,0.0
1235,120,118,49.21523967208054,0,0.0
1236,1,1,0.38973214285714286,0,0.0
1237,111,90,41.32224444015586,2,-0.17159090909090907
1238,0,0,0.0,0,0.0
1239,0,0,0.0,0,0.0
1240,129,116,51.53788292820396,1,-0.09062499999999998
1241,95,92,39.71293043432551,1,-0.03114035087719299
1242,98,74,28.739757563038825,1,-0.03560606060606062
1243,55,49,21.69813834776335,0,0.0
1244,2,2,1.2000000000000002,0,0.0
1245,1,1,0.18571428571428572,0,0.0
1246,0,0,0.0,0,0.0
1247,255,247,103.23592450769175,0,0.0
1248,0,0,0.0,0,0.0
1249,0,0,0.0,0,0.0
1250,24,24,11.364994951450504,0,0.0
1251,2,2,0.7916666666666667,0,0.0
1252,0,0,0.0,0,0.0
1253,39,36,14.950579680455848,0,0.0
1254,68,62,30.962951113505913,3,-0.20300734618916427
1255,3,1,0.41611111111111115,0,0.0
1256,1,1,0.48333333333333334,0,0.0
1257,37,36,16.81625963718821,0,0.0
1258,18,18,8.352688982557403,0,0.0
1259,0,0,0.0,0,0.0
1260,4,3,0.9276190476190478,0,0.0
1261,111,89,42.79839194585175,2,-0.18986784049284047
1262,13,12,6.558847832062117,0,0.0
1263,12,12,5.448323371704054,0,0.0
1264,3,3,1.007314814814815,0,0.0
1265,2,1,0.39222222222222225,0,0.0
1266,3,3,1.3198262032085561,0,0.0
1267,0,0,0.0,0,0.0
1268,0,0,0.0,0,0.0
1269,1,1,0.4800000000000001,0,0.0
1270,6,6,1.9507895622895624,0,0.0
1271,16,14,5.707022169024829,0,0.0
1272,203,171,72.08154676036344,1,-0.05
1273,0,0,0.0,0,0.0
1274,3,2,0.9108333333333334,1,-0.1
1275,10,8,3.057876984126984,0,0.0
1276,263,228,103.5669298633465,10,-2.1110304591922238
1277,21,20,8.775587241462242,1,-0.0625
1278,27,24,12.123048472360972,1,-0.06666666666666667
1279,9,8,2.888596352258852,0,0.0
1280,13,12,4.258894577644577,0,0.0
1281,0,0,0.0,0,0.0
1282,0,0,0.0,0,0.0
1283,9,7,3.8157103174603177,0,0.0
1284,6,5,2.131020431588613,0,0.0
1285,0,0,0.0,0,0.0
1286,34,28,10.630699659212732,2,-0.1475378787878788
1287,109,102,45.16582664692054,1,-0.28125
1288,18,18,8.682798128342245,0,0.0
1289,3,3,0.6174440204045467,0,0.0
1290,0,0,0.0,0,0.0
1291,7,6,2.146036028736564,1,-0.05
1292,84,79,33.311601844778316,0,0.0
1293,44,36,17.710890707671958,1,-0.12685185185185185
1294,131,123,52.47269464126145,1,-0.19999999999999998
1295,0,0,0.0,0,0.0
1296,0,0,0.0,0,0.0
1297,60,55,23.43302727008459,0,0.0
1298,63,61,25.555911495748855,0,0.0
1299,0,0,0.0,0,0.0
1300,180,163,73.45383830915443,8,-1.8998769124348955
1301,40,38,17.602581171245696,0,0.0
1302,0,0,0.0,0,0.0
1303,0,0,0.0,0,0.0
1304,48,37,17.136180916305918,0,0.0
1305,80,63,31.485668619574877,4,-0.361875
1306,148,137,56.93982865881344,6,-0.5156782106782107
1307,0,0,0.0,0,0.0
1308,123,119,51.95222219336736,1,-0.18333333333333326
1309,32,26,10.93311354848855,1,-0.1378787878787879
1310,12,9,2.7491761039886042,1,-0.09088235294117647
1311,0,0,0.0,0,0.0
1312,22,22,9.2619620133917,0,0.0
1313,65,62,29.626496319652563,2,-0.14305555555555557
1314,12,9,3.296084881553632,0,0.0
1315,12,9,4.430242743367743,0,0.0
1316,0,0,0.0,0,0.0
1317,1,1,0.17380952380952383,0,0.0
1318,3,2,1.6525,0,0.0
1319,156,137,55.996703439625996,2,-0.07025641025641025
1320,23,17,6.878197651059258,0,0.0
1321,0,0,0.0,0,0.0
1322,68,65,33.78149029731843,0,0.0
1323,173,140,61.4241292290712,0,0.0
1324,56,52,22.484675052566754,0,0.0
1325,15,12,5.027669101731602,0,0.0
1326,0,0,0.0,0,0.0
1327,0,0,0.0,0,0.0
1328,13,13,5.009027831596014,0,0.0
1329,13,11,4.8788063570328175,0,0.0
1330,288,275,115.65559468731801,4,-1.2257440476190478
1331,0,0,0.0,0,0.0
1332,100,92,49.247985325190704,4,-0.9815079365079364
1333,5,4,1.5677156986531986,0,0.0
1334,24,16,4.463687577854245,0,0.0
1335,109,104,38.85558095593813,0,0.0
1336,68,64,29.381596337329697,1,-0.04595238095238095
1337,6,6,1.706527777777778,0,0.0
1338,34,29,14.037727678571425,1,-0.1
1339,1,1,0.49363636363636365,0,0.0
1340,0,0,0.0,0,0.0
1341,6,6,2.2027083333333337,0,0.0
1342,0,0,0.0,0,0.0
1343,171,138,59.05416657747641,0,0.0
1344,96,85,39.564644545476035,2,-0.14791666666666664
1345,0,0,0.0,0,0.0
1346,0,0,0.0,0,0.0
1347,4,4,1.8038888888888889,0,0.0
1348,39,36,16.54170787069684,0,0.0
1349,1,1,0.3512820512820513,0,0.0
1350,46,45,17.66062316318048,0,0.0
1351,48,35,13.318243050250404,2,-0.21875
1352,10,10,3.48853760013135,0,0.0
1353,0,0,0.0,0,0.0
1354,0,0,0.0,0,0.0
1355,1,1,0.20327380952380955,0,0.0
1356,1,1,0.5,0,0.0
1357,0,0,0.0,0,0.0
1358,1,1,0.37113617376775265,0,0.0
1359,0,0,0.0,0,0.0
1360,0,0,0.0,0,0.0
1361,12,11,4.846619047619048,1,-0.258125
1362,1,1,0.7083333333333334,0,0.0
1363,18,17,6.111001984126984,1,-0.009374999999999994
1364,46,46,20.249191400861044,0,0.0
1365,0,0,0.0,0,0.0
1366,31,27,12.552197777090635,1,-0.017608861726508787
1367,149,145,68.33486809913404,0,0.0
1368,0,0,0.0,0,0.0
1369,47,42,20.505919452226518,1,-0.78
1370,24,21,8.628927410856686,0,0.0
1371,177,164,77.17583238578834,1,-0.1375
1372,320,273,110.26969443634489,3,-1.008333333333333
1373,12,12,5.478892852595584,0,0.0
1374,139,124,62.11982219782078,3,-0.3166358024691358
1375,46,38,16.142896524771523,1,-0.06220188902007085
1376,192,188,88.372109564732,0,0.0
1377,4,4,2.778796296296296,0,0.0
1378,96,84,34.03699649282678,0,0.0
1379,1,1,0.35,0,0.0
1380,230,227,89.83297835548497,1,-0.06785714285714284
